Framework,Control Number,Control Short Name,Control Long Name,Control Description,Control Family
AICPA 2017 SOC2 Trust Services Criteria (TSC),A1.3,The entity tests recovery plan procedures supporting system recovery to meet its objectives.  ,The entity tests recovery plan procedures supporting system recovery to meet its objectives.  ,"Implements Business Continuity Plan Testing—Business continuity plan testing is performed on a periodic basis. The testing includes (1) development of testing scenarios based on threat likelihood and magnitude; (2) consideration of system components from across the entity that can impair the availability; (3) scenarios that consider the potential for the lack of availability of key personnel; and (4) revision of continuity plans and systems based on test results.

Tests Integrity and Completeness of Back-Up Data—The integrity and completeness of back-up information is tested on a periodic basis.",ADDITIONAL CRITERIA FOR AVAILABILITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),C1.1 ,The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality. ,The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality. ,"Identifies Confidential information—Procedures are in place to identify and designate confidential information when it is received or created and to determine the period over which the confidential information is to be retained.

Protects Confidential Information from Destruction—Procedures are in place to protect confidential information from erasure or destruction during the specified retention period of the information.",ADDITIONAL CRITERIA FOR CONFIDENTIALITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),C1.2  ,The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.  ,The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.  ,"Identifies Confidential Information for Destruction—Procedures are in place to identify confidential information requiring destruction when the end of the retention period is reached. 

Destroys Confidential Information—Procedures are in place to erase or otherwise destroy confidential information that has been identified for destruction.",ADDITIONAL CRITERIA FOR CONFIDENTIALITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),PI1.1,"The entity obtains or generates, uses, and communicates relevant, quality information regarding the objectives related to processing, including definitions of data processed and product and service specifications, to support the use of products and services.","The entity obtains or generates, uses, and communicates relevant, quality information regarding the objectives related to processing, including definitions of data processed and product and service specifications, to support the use of products and services.","Identifies Information Specifications—The entity identifies information specifications required to support the use of products and services.  

Defines Data Necessary to Support a Product or Service—When data is provided as part of a service or product or as part of a reporting obligation related to a product or service:
(1)    The definition of the data is available to the users of the data
(2)    The definition of the data includes the following information:
—    The population of events or instances included in the data
—    The nature of each element (for example, field) of the data (that is, the event or instance to which the data element relates, for example, transaction price of a sale of XYZ Corporation stock for the last trade in that stock on a given day)
—    Source(s) of the data
—    The unit(s) of measurement of data elements (for example, fields)
—    The accuracy/correctness/precision of measurement
—    The uncertainty or confidence interval inherent in each data element and in the population of those elements
—    The date the data was observed or the period of time during which the events relevant to the data occurred
—    The factors in addition to the date and period of time used to determine the inclusion and exclusion of items in the data elements and population
(3)    The definition is complete and accurate.
(4)    The description of the data identifies any information that is necessary to understand each data element and the population in a manner consistent with its definition and intended purpose (meta-data) that has not been included within the data.",ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),PI1.2,"The entity implements policies and procedures over system inputs, including controls over completeness and accuracy, to result in products, services, and reporting to meet the entity’s objectives.","The entity implements policies and procedures over system inputs, including controls over completeness and accuracy, to result in products, services, and reporting to meet the entity’s objectives.","Defines Characteristics of Processing Inputs—The characteristics of processing inputs that are necessary to meet requirements are defined.

Evaluates Processing Inputs—Processing inputs are evaluated for compliance with defined input requirements.

Creates and Maintains Records of System Inputs—Records of system input activities are created and maintained completely and accurately in a timely manner.",ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),PI1.3,"The entity implements policies and procedures over system processing to result in products, services, and reporting to meet the entity’s objectives.","The entity implements policies and procedures over system processing to result in products, services, and reporting to meet the entity’s objectives.","Defines Processing Specifications—The processing specifications that are necessary to meet product or service requirements are defined.

Defines Processing Activities—Processing activities are defined to result in products or services that meet specifications.

Detects and Corrects Production Errors—Errors in the production process are detected and corrected in a timely manner. 

Records System Processing Activities—System processing activities are recorded completely and accurately in a timely manner.

Processes Inputs—Inputs are processed completely, accurately, and timely as authorized in accordance with defined processing activities.",ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),PI1.4,"The entity implements policies and procedures to make available or deliver output completely, accurately, and timely in accordance with specifications to meet the entity’s objectives.","The entity implements policies and procedures to make available or deliver output completely, accurately, and timely in accordance with specifications to meet the entity’s objectives.","Protects Output—Output is protected when stored or delivered, or both, to prevent theft, destruction, corruption, or deterioration that would prevent output from meeting specifications. 

Distributes Output Only to Intended Parties—Output is distributed or made available only to intended parties.

Distributes Output Completely and Accurately—Procedures are in place to provide for the completeness, accuracy, and timeliness of distributed output. 

Creates and Maintains Records of System Output Activities—Records of system output activities are created and maintained completely and accurately in a timely manner.",ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),PI1.5,"The entity implements policies and procedures to store inputs, items in processing, and outputs completely, accurately, and timely in accordance with system specifications to meet the entity’s objectives.","The entity implements policies and procedures to store inputs, items in processing, and outputs completely, accurately, and timely in accordance with system specifications to meet the entity’s objectives.","Protects Stored Items—Stored items are protected to prevent theft, corruption, destruction, or deterioration that would prevent output from meeting specifications.

Archives and Protects System Records—System records are archived, and archives are protected against theft, corruption, destruction, or deterioration that would prevent them from being used. 

Stores Data Completely and Accurately—Procedures are in place to provide for the complete, accurate, and timely storage of data. 

Creates and Maintains Records of System Storage Activities—Records of system storage activities are created and maintained completely and accurately in a timely manner.",ADDITIONAL CRITERIA FOR PROCESSING INTEGRITY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P1.1,"The entity provides notice to data subjects about its privacy practices to meet the entity’s objectives related to privacy. The notice is updated and communicated to data subjects in a timely manner for changes to the entity’s privacy practices, including changes in the use of personal information, to meet the entity’s objectives related to privacy.","The entity provides notice to data subjects about its privacy practices to meet the entity’s objectives related to privacy. The notice is updated and communicated to data subjects in a timely manner for changes to the entity’s privacy practices, including changes in the use of personal information, to meet the entity’s objectives related to privacy.","""Communicates to Data Subjects—Notice is provided to data subjects regarding the following:
—    Purpose for collecting personal information
—    Choice and consent
—    Types of personal information collected
—    Methods of collection (for example, use of cookies or other tracking techniques)
—    Use, retention, and disposal
—    Access
—    Disclosure to third parties
—    Security for privacy
—    Quality, including data subjects’ responsibilities for quality
—    Monitoring and enforcement
If personal information is collected from sources other than the individual, such sources are described in the privacy notice.""

Provides Notice to Data Subjects—Notice is provided to data subjects (1) at or before the time personal information is collected or as soon as practical thereafter, (2) at or before the entity changes its privacy notice or as soon as practical thereafter, or (3) before personal information is used for new purposes not previously identified.

Covers Entities and Activities in Notice —An objective description of the entities and activities covered is included in the entity’s privacy notice.

Uses Clear and Conspicuous Language—The entity’s privacy notice is conspicuous and uses clear language.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P2.1,"The entity communicates choices available regarding the collection, use, retention, disclosure, and disposal of personal information to the data subjects and the consequences, if any, of each choice. Explicit consent for the collection, use, retention, disclosure, and disposal of personal information is obtained from data subjects or other authorized persons, if required. Such consent is obtained only for the intended purpose of the information to meet the entity’s objectives related to privacy. The entity’s basis for determining implicit consent for the collection, use, retention, disclosure, and disposal of personal information is documented.","The entity communicates choices available regarding the collection, use, retention, disclosure, and disposal of personal information to the data subjects and the consequences, if any, of each choice. Explicit consent for the collection, use, retention, disclosure, and disposal of personal information is obtained from data subjects or other authorized persons, if required. Such consent is obtained only for the intended purpose of the information to meet the entity’s objectives related to privacy. The entity’s basis for determining implicit consent for the collection, use, retention, disclosure, and disposal of personal information is documented.","Communicates to Data Subjects—Data subjects are informed (a) about the choices available to them with respect to the collection, use, and disclosure of personal information and (b) that implicit or explicit consent is required to collect, use, and disclose personal information, unless a law or regulation specifically requires or allows otherwise.

Communicates Consequences of Denying or Withdrawing Consent—When personal information is collected, data subjects are informed of the consequences of refusing to provide personal information or denying or withdrawing consent to use personal information for purposes identified in the notice.

Obtains Implicit or Explicit Consent—Implicit or explicit consent is obtained from data subjects at or before the time personal information is collected or soon thereafter. The individual’s preferences expressed in his or her consent are confirmed and implemented.

Documents and Obtains Consent for New Purposes and Uses—If information that was previously collected is to be used for purposes not previously identified in the privacy notice, the new purpose is documented, the data subject is notified, and implicit or explicit consent is obtained prior to such new use or purpose.

Obtains Explicit Consent for Sensitive Information—Explicit consent is obtained directly from the data subject when sensitive personal information is collected, used, or disclosed, unless a law or regulation specifically requires otherwise.

Obtains Consent for Data Transfers—Consent is obtained before personal information is transferred to or from an individual’s computer or other similar device.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P3.1,Personal information is collected consistent with the entity’s objectives related to privacy.,Personal information is collected consistent with the entity’s objectives related to privacy.,"Limits the Collection of Personal Information—The collection of personal information is limited to that necessary to meet the entity’s objectives.

Collects Information by Fair and Lawful Means—Methods of collecting personal information are reviewed by management before they are implemented to confirm that personal information is obtained (a) fairly, without intimidation or deception, and (b) lawfully, adhering to all relevant rules of law, whether derived from statute or common law, relating to the collection of personal information.

Collects Information From Reliable Sources—Management confirms that third parties from whom personal information is collected (that is, sources other than the individual) are reliable sources that collect information fairly and lawfully.

Informs Data Subjects When Additional Information Is Acquired—Data subjects are informed if the entity develops or acquires additional information about them for its use.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P3.2,"For information requiring explicit consent, the entity communicates the need for such consent, as well as the consequences of a failure to provide consent for the request for personal information, and obtains the consent prior to the collection of the information to meet the entity’s objectives related to privacy.","For information requiring explicit consent, the entity communicates the need for such consent, as well as the consequences of a failure to provide consent for the request for personal information, and obtains the consent prior to the collection of the information to meet the entity’s objectives related to privacy.","Obtains Explicit Consent for Sensitive Information—Explicit consent is obtained directly from the data subject when sensitive personal information is collected, used, or disclosed, unless a law or regulation specifically requires otherwise.

Documents Explicit Consent to Retain Information–Documentation of explicit consent for the collection, use, or disclosure of sensitive personal information is retained in accordance with objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P4.1,The entity limits the use of personal information to the purposes identified in the entity’s objectives related to privacy.,The entity limits the use of personal information to the purposes identified in the entity’s objectives related to privacy.,Uses Personal Information for Intended Purposes—Personal information is used only for the intended purposes for which it was collected and only when implicit or explicit consent has been obtained unless a law or regulation specifically requires otherwise.,ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P4.2,The entity retains personal information consistent with the entity’s objectives related to privacy.,The entity retains personal information consistent with the entity’s objectives related to privacy.,"Retains Personal Information—Personal information is retained for no longer than necessary to fulfill the stated purposes, unless a law or regulation specifically requires otherwise.

Protects Personal Information—Policies and procedures have been implemented to protect personal information from erasure or destruction during the specified retention period of the information.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P4.3,The entity securely disposes of personal information to meet the entity’s objectives related to privacy.,The entity securely disposes of personal information to meet the entity’s objectives related to privacy.,"Captures, Identifies, and Flags Requests for Deletion—Requests for deletion of personal information are captured, and information related to the requests is identified and flagged for destruction to meet the entity’s objectives related to privacy. 

Disposes of, Destroys, and Redacts Personal Information—Personal information no longer retained is anonymized, disposed of, or destroyed in a manner that prevents loss, theft, misuse, or unauthorized access.

Destroys Personal Information—Policies and procedures are implemented to erase or otherwise destroy personal information that has been identified for destruction.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P5.1,"The entity grants identified and authenticated data subjects the ability to access their stored personal information for review and, upon request, provides physical or electronic copies of that information to data subjects to meet the entity’s objectives related to privacy. If access is denied, data subjects are informed of the denial and reason for such denial, as required, to meet the entity’s objectives related to privacy. ","The entity grants identified and authenticated data subjects the ability to access their stored personal information for review and, upon request, provides physical or electronic copies of that information to data subjects to meet the entity’s objectives related to privacy. If access is denied, data subjects are informed of the denial and reason for such denial, as required, to meet the entity’s objectives related to privacy. ","·       Authenticates Data Subjects’ Identity—The identity of data subjects who request access to their personal information is authenticated before they are given access to that information.

Permits Data Subjects Access to Their Personal Information—Data subjects are able to determine whether the entity maintains personal information about them and, upon request, may obtain access to their personal information.

Provides Understandable Personal Information Within Reasonable Time—Personal information is provided to data subjects in an understandable form, in a reasonable time frame, and at a reasonable cost, if any.

·       Informs Data Subjects If Access Is Denied—When data subjects are denied access to their personal information, the entity informs them of the denial and the reason for the denial in a timely manner, unless prohibited by law or regulation.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P5.2,"The entity corrects, amends, or appends personal information based on information provided by data subjects and communicates such information to third parties, as committed or required, to meet the entity’s objectives related to privacy. If a request for correction is denied, data subjects are informed of the denial and reason for such denial to meet the entity’s objectives related to privacy.","The entity corrects, amends, or appends personal information based on information provided by data subjects and communicates such information to third parties, as committed or required, to meet the entity’s objectives related to privacy. If a request for correction is denied, data subjects are informed of the denial and reason for such denial to meet the entity’s objectives related to privacy.","Communicates Denial of Access Requests—Data subjects are informed, in writing, of the reason a request for access to their personal information was denied, the source of the entity’s legal right to deny such access, if applicable, and the individual’s right, if any, to challenge such denial, as specifically permitted or required by law or regulation. 

Permits Data Subjects to Update or Correct Personal Information—Data subjects are able to update or correct personal information held by the entity. The entity provides such updated or corrected information to third parties that were previously provided with the data subject’s personal information consistent with the entity’s objective related to privacy.

Communicates Denial of Correction Requests—Data subjects are informed, in writing, about the reason a request for correction of personal information was denied and how they may appeal.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.1,"The entity discloses personal information to third parties with the explicit consent of data subjects, and such consent is obtained prior to disclosure to meet the entity’s objectives related to privacy.","The entity discloses personal information to third parties with the explicit consent of data subjects, and such consent is obtained prior to disclosure to meet the entity’s objectives related to privacy.","Communicates Privacy Policies to Third Parties—Privacy policies or other specific instructions or requirements for handling personal information are communicated to third parties to whom personal information is disclosed.

Discloses Personal Information Only When Appropriate—Personal information is disclosed to third parties only for the purposes for which it was collected or created and only when implicit or explicit consent has been obtained from the data subject, unless a law or regulation specifically requires otherwise.

Discloses Personal Information Only to Appropriate Third Parties—Personal information is disclosed only to third parties who have agreements with the entity to protect personal information in a manner consistent with the relevant aspects of the entity’s privacy notice or other specific instructions or requirements. The entity has procedures in place to evaluate that the third parties have effective controls to meet the terms of the agreement, instructions, or requirements.

Discloses Information to Third Parties for New Purposes and Uses—Personal information is disclosed to third parties for new purposes or uses only with the prior implicit or explicit consent of data subjects.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.2,"The entity creates and retains a complete, accurate, and timely record of authorized disclosures of personal information to meet the entity’s objectives related to privacy.","The entity creates and retains a complete, accurate, and timely record of authorized disclosures of personal information to meet the entity’s objectives related to privacy.","Creates and Retains Record of Authorized Disclosures—The entity creates and maintains a record of authorized disclosures of personal information that is complete, accurate, and timely.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.3,"The entity creates and retains a complete, accurate, and timely record of detected or reported unauthorized disclosures (including breaches) of personal information to meet the entity’s objectives related to privacy.","The entity creates and retains a complete, accurate, and timely record of detected or reported unauthorized disclosures (including breaches) of personal information to meet the entity’s objectives related to privacy.","Creates and Retains Record of Detected or Reported Unauthorized Disclosures—The entity creates and maintains a record of detected or reported unauthorized disclosures of personal information that is complete, accurate, and timely.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.4,"The entity obtains privacy commitments from vendors and other third parties who have access to personal information to meet the entity’s objectives related to privacy. The entity assesses those parties’ compliance on a periodic and as-needed basis and takes corrective action, if necessary. ","The entity obtains privacy commitments from vendors and other third parties who have access to personal information to meet the entity’s objectives related to privacy. The entity assesses those parties’ compliance on a periodic and as-needed basis and takes corrective action, if necessary. ","Discloses Personal Information Only to Appropriate Third Parties—Personal information is disclosed only to third parties who have agreements with the entity to protect personal information in a manner consistent with the relevant aspects of the entity’s privacy notice or other specific instructions or requirements. The entity has procedures in place to evaluate that the third parties have effective controls to meet the terms of the agreement, instructions, or requirements.

Remediates Misuse of Personal Information by a Third Party —The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.5,The entity obtains commitments from vendors and other third parties with access to personal information to notify the entity in the event of actual or suspected unauthorized disclosures of personal information. Such notifications are reported to appropriate personnel and acted on in accordance with established incident response procedures to meet the entity’s objectives related to privacy.,The entity obtains commitments from vendors and other third parties with access to personal information to notify the entity in the event of actual or suspected unauthorized disclosures of personal information. Such notifications are reported to appropriate personnel and acted on in accordance with established incident response procedures to meet the entity’s objectives related to privacy.,"Remediates Misuse of Personal Information by a Third Party—The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information.

Reports Actual or Suspected Unauthorized Disclosures—A process exists for obtaining commitments from vendors and other third parties to report to the entity actual or suspected unauthorized disclosures of personal information.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.6,"The entity provides notification of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.","The entity provides notification of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.","Remediates Misuse of Personal Information by a Third Party—The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information.

Provides Notice of Breaches and Incidents—The entity has a process for providing notice of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P6.7,"The entity provides data subjects with an accounting of the personal information held and disclosure of the data subjects’ personal information, upon the data subjects’ request, to meet the entity’s objectives related to privacy.","The entity provides data subjects with an accounting of the personal information held and disclosure of the data subjects’ personal information, upon the data subjects’ request, to meet the entity’s objectives related to privacy.","Identifies Types of Personal Information and Handling Process—The types of personal information and sensitive personal information and the related processes, systems, and third parties involved in the handling of such information are identified.

Captures, Identifies, and Communicates Requests for Information—Requests for an accounting of personal information held and disclosures of the data subjects’ personal information are captured, and information related to the requests is identified and communicated to data subjects to meet the entity’s objectives related to privacy.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P7.1,"The entity collects and maintains accurate, up-to-date, complete, and relevant personal information to meet the entity’s objectives related to privacy. ","The entity collects and maintains accurate, up-to-date, complete, and relevant personal information to meet the entity’s objectives related to privacy. ","Ensures Accuracy and Completeness of Personal Information—Personal information is accurate and complete for the purposes for which it is to be used.

Ensures Relevance of Personal Information—Personal information is relevant to the purposes for which it is to be used.",ADDITIONAL CRITERIA FOR PRIVACY
AICPA 2017 SOC2 Trust Services Criteria (TSC),P8.1,"The entity implements a process for receiving, addressing, resolving, and communicating the resolution of inquiries, complaints, and disputes from data subjects and others and periodically monitors compliance to meet the entity’s objectives related to privacy. Corrections and other necessary actions related to identified deficiencies are made or taken in a timely manner. ","The entity implements a process for receiving, addressing, resolving, and communicating the resolution of inquiries, complaints, and disputes from data subjects and others and periodically monitors compliance to meet the entity’s objectives related to privacy. Corrections and other necessary actions related to identified deficiencies are made or taken in a timely manner. ","Communicates to Data Subjects—Data subjects are informed about how to contact the entity with inquiries, complaints, and disputes.

Addresses Inquiries, Complaints, and Disputes—A process is in place to address inquiries, complaints, and disputes.

Documents and Communicates Dispute Resolution and Recourse—Each complaint is addressed, and the resolution is documented and communicated to the individual.

Documents and Reports Compliance Review Results—Compliance with objectives related to privacy are reviewed and documented, and the results of such reviews are reported to management. If problems are identified, remediation plans are developed and implemented.

Documents and Reports Instances of Noncompliance—Instances of noncompliance with objectives related to privacy are documented and reported and, if needed, corrective and disciplinary measures are taken on a timely basis.

Performs Ongoing Monitoring—Ongoing procedures are performed for monitoring the effectiveness of controls over personal information and for taking timely corrective actions when necessary.",ADDITIONAL CRITERIA FOR PRIVACY