Framework,Control Number,Control Priority,Control Class,Control Phase,Control Short Name,Control Long Name,Control Description,Control Family,New one
CIS Critical Security Controls v7,1.1,Basic,Devices,Identify,Utilize an Active Discovery Tool,Utilize an Active Discovery Tool,Utilize an active discovery tool to identify devices connected to the organization's network and update the hardware asset inventory.,Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.2,Basic,Devices,Identify,Use a Passive Asset Discovery Tool,Use a Passive Asset Discovery Tool,Utilize a passive discovery tool to identify devices connected to the organization's network and automatically update the organization's hardware asset inventory.,Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.3,Basic,Devices,Identify,Use DHCP Logging to Update Asset Inventory,Use DHCP Logging to Update Asset Inventory,Use Dynamic Host Configuration Protocol (DHCP) logging on all DHCP servers or IP address management tools to update the organization's hardware asset inventory.,Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.4,Basic,Devices,Identify,Maintain Detailed Asset Inventory,Maintain Detailed Asset Inventory,"Maintain an accurate and up-to-date inventory of all technology assets with the potential to store or process information. This inventory shall include all hardware assets, whether connected to the organization's network or not.",Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.5,Basic,Devices,Identify,Maintain Asset Inventory Information,Maintain Asset Inventory Information,"Ensure that the hardware asset inventory records the network address, hardware address, machine name, data asset owner, and department for each asset and whether the hardware asset has been approved to connect to the network.",Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.6,Basic,Devices,Respond,Address Unauthorized Assets,Address Unauthorized Assets,"Ensure that unauthorized assets are either removed from the network, quarantined or the inventory is updated in a timely manner.",Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.7,Basic,Devices,Protect,Deploy Port Level Access Control,Deploy Port Level Access Control,"Utilize port level access control, following 802.1x standards, to control which devices can authenticate to the network. The authentication system shall be tied into the hardware asset inventory data to ensure only authorized devices can connect to the network.",Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,1.8,Basic,Devices,Protect,Utilize Client Certificates to Authenticate Hardware Assets,Utilize Client Certificates to Authenticate Hardware Assets,Use client certificates to authenticate hardware assets connecting to the organization's trusted network.,Inventory and Control of Hardware Assets,
CIS Critical Security Controls v7,2.1,Basic,Applications,Identify,Maintain Inventory of Authorized Software,Maintain Inventory of Authorized Software,Maintain an up-to-date list of all authorized software that is required in the enterprise for any business purpose on any business system.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.2,Basic,Applications,Identify,Ensure Software is Supported by Vendor,Ensure Software is Supported by Vendor,Ensure that only software applications or operating systems currently supported by the software's vendor are added to the organization's authorized software inventory. Unsupported software should be tagged as unsupported in the inventory system.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.3,Basic,Applications,Identify,Utilize Software Inventory Tools,Utilize Software Inventory Tools,Utilize software inventory tools throughout the organization to automate the documentation of all software on business systems.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.4,Basic,Applications,Identify,Track Software Inventory Information,Track Software Inventory Information,"The software inventory system should track the name, version, publisher, and install date for all software, including operating systems authorized by the organization.",Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.5,Basic,Applications,Identify,Integrate Software and Hardware Asset Inventories,Integrate Software and Hardware Asset Inventories,The software inventory system should be tied into the hardware asset inventory so all devices and associated software are tracked from a single location.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.6,Basic,Applications,Respond,Address unapproved software,Address unapproved software,Ensure that unauthorized software is either removed or the inventory is updated in a timely manner,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.7,Basic,Applications,Protect,Utilize Application Whitelisting,Utilize Application Whitelisting,Utilize application whitelisting technology on all assets to ensure that only authorized software executes and all unauthorized software is blocked from executing on assets.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.8,Basic,Applications,Protect,Implement Application Whitelisting of Libraries,Implement Application Whitelisting of Libraries,"The organization's application whitelisting software must ensure that only authorized software libraries (such as *.dll, *.ocx, *.so, etc) are allowed to load into a system process.",Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.9,Basic,Applications,Protect,Implement Application Whitelisting of Scripts,Implement Application Whitelisting of Scripts,"The organization's application whitelisting software must ensure that only authorized, digitally signed scripts (such as *.ps1, 
 *.py, macros, etc) are allowed to run on a system.",Inventory and Control of Software Assets,
CIS Critical Security Controls v7,2.1,Basic,Applications,Protect,Physically or Logically Segregate High Risk Applications,Physically or Logically Segregate High Risk Applications,Physically or logically segregated systems should be used to isolate and run software that is required for business operations but incur higher risk for the organization.,Inventory and Control of Software Assets,
CIS Critical Security Controls v7,3.1,Basic,Applications,Detect,Run Automated Vulnerability Scanning Tools,Run Automated Vulnerability Scanning Tools,Utilize an up-to-date SCAP-compliant vulnerability scanning tool to automatically scan all systems on the network on a weekly or more frequent basis to identify all potential vulnerabilities on the organization's systems.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.2,Basic,Applications,Detect,Perform Authenticated Vulnerability Scanning,Perform Authenticated Vulnerability Scanning,Perform authenticated vulnerability scanning with agents running locally on each system or with remote scanners that are configured with elevated rights on the system being tested.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.3,Basic,Users,Protect,Protect Dedicated Assessment Accounts,Protect Dedicated Assessment Accounts,"Use a dedicated account for authenticated vulnerability scans, which should not be used for any other administrative activities and should be tied to specific machines at specific IP addresses.",Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.4,Basic,Applications,Protect,Deploy Automated Operating System Patch Management Tools,Deploy Automated Operating System Patch Management Tools,Deploy automated software update tools in order to ensure that the operating systems are running the most recent security updates provided by the software vendor.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.5,Basic,Applications,Protect,Deploy Automated Software Patch Management Tools,Deploy Automated Software Patch Management Tools,Deploy automated software update tools in order to ensure that third-party software on all systems is running the most recent security updates provided by the software vendor.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.6,Basic,Applications,Respond,Compare Back-to-back Vulnerability Scans,Compare Back-to-back Vulnerability Scans,Regularly compare the results from back-to-back vulnerability scans to verify that vulnerabilities have been remediated in a timely manner.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,3.7,Basic,Applications,Respond,Utilize a Risk-rating Process,Utilize a Risk-rating Process,Utilize a risk-rating process to prioritize the remediation of discovered vulnerabilities.,Continuous Vulnerability Management,
CIS Critical Security Controls v7,4.1,Basic,Users,Detect,Maintain Inventory of Administrative Accounts,Maintain Inventory of Administrative Accounts,"Use automated tools to inventory all administrative accounts, including domain and local accounts, to ensure that only authorized individuals have elevated privileges.",Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.2,Basic,Users,Protect,Change Default Passwords,Change Default Passwords,"Before deploying any new asset, change all default passwords to have values consistent with administrative level accounts.",Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.3,Basic,Users,Protect,Ensure the Use of Dedicated Administrative Accounts,Ensure the Use of Dedicated Administrative Accounts,"Ensure that all users with administrative account access use a dedicated or secondary account for elevated activities. This account should only be used for administrative activities and not internet browsing, email, or similar activities.",Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.4,Basic,Users,Protect,Use Unique Passwords,Use Unique Passwords,"Where multi-factor authentication is not supported (such as local administrator, root, or service accounts), accounts will use passwords that are unique to that system.",Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.5,Basic,Users,Protect,Use Multifactor Authentication For All Administrative Access,Use Multifactor Authentication For All Administrative Access,Use multi-factor authentication and encrypted channels for all administrative account access.,Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.6,Basic,Users,Protect,Use of Dedicated Machines For All Administrative Tasks,Use of Dedicated Machines For All Administrative Tasks,"Ensure administrators use a dedicated machine for all administrative tasks or tasks requiring administrative access. This machine will be segmented from the organization's primary network and not be allowed Internet access. This machine will not be used for reading e-mail, composing documents, or browsing the Internet.",Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.7,Basic,Users,Protect,Limit Access to Script Tools,Limit Access to Script Tools,Limit access to scripting tools (such as Microsoft PowerShell and Python) to only administrative or development users with the need to access those capabilities.,Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.8,Basic,Users,Detect,Log and Alert on Changes to Administrative Group Membership,Log and Alert on Changes to Administrative Group Membership,Configure systems to issue a log entry and alert when an account is added to or removed from any group assigned administrative privileges.,Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,4.9,Basic,Users,Detect,Log and Alert on Unsuccessful Administrative Account Login,Log and Alert on Unsuccessful Administrative Account Login,Configure systems to issue a log entry and alert on unsuccessful logins to an administrative account.,Controlled Use of Administrative Privileges,
CIS Critical Security Controls v7,5.1,Basic,Applications,Protect,Establish Secure Configurations,Establish Secure Configurations,"Maintain documented, standard security configuration standards for all authorized operating systems and software.","Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations and Servers",
CIS Critical Security Controls v7,5.2,Basic,Applications,Protect,Maintain Secure Images,Maintain Secure Images,Maintain secure images or templates for all systems in the enterprise based on the organization's approved configuration standards. Any new system deployment or existing system that becomes compromised should be imaged using one of those images or templates.,"Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations and Servers",
CIS Critical Security Controls v7,5.3,Basic,Applications,Protect,Securely Store Master Images,Securely Store Master Images,"Store the master images and templates on securely configured servers, validated with integrity monitoring tools, to ensure that only authorized changes to the images are possible.","Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations and Servers",
CIS Critical Security Controls v7,5.4,Basic,Applications,Protect,Deploy System Configuration Management Tools,Deploy System Configuration Management Tools,Deploy system configuration management tools that will automatically enforce and redeploy configuration settings to systems at regularly scheduled intervals.,"Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations and Servers",
CIS Critical Security Controls v7,5.5,Basic,Applications,Detect,Implement Automated Configuration Monitoring Systems,Implement Automated Configuration Monitoring Systems,"Utilize a Security Content Automation Protocol (SCAP) compliant configuration monitoring system to verify all security configuration elements, catalog approved exceptions, and alert when unauthorized changes occur.","Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations and Servers",
CIS Critical Security Controls v7,6.1,Basic,Network,Detect,Utilize Three Synchronized Time Sources,Utilize Three Synchronized Time Sources,Use at least three synchronized time sources from which all servers and network devices retrieve time information on a regular basis so that timestamps in logs are consistent.,"Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.2,Basic,Network,Detect,Activate audit logging,Activate audit logging,Ensure that local logging has been enabled on all systems and networking devices.,"Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.3,Basic,Network,Detect,Enable Detailed Logging,Enable Detailed Logging,"Enable system logging to include detailed information such as a event source, date, user, timestamp, source addresses, destination addresses, and other useful elements.","Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.4,Basic,Network,Detect,Ensure adequate storage for logs,Ensure adequate storage for logs,Ensure that all systems that store logs have adequate storage space for the logs generated.,"Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.5,Basic,Network,Detect,Central Log Management,Central Log Management,Ensure that appropriate logs are being aggregated to a central log management system for analysis and review.,"Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.6,Basic,Network,Detect,Deploy SIEM or Log Analytic tool,Deploy SIEM or Log Analytic tool,Deploy Security Information and Event Management (SIEM) or log analytic tool for log correlation and analysis.,"Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.7,Basic,Network,Detect,Regularly Review Logs,Regularly Review Logs,"On a regular basis, review logs to identify anomalies or abnormal events.","Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,6.8,Basic,Network,Detect,Regularly Tune SIEM,Regularly Tune SIEM,"On a regular basis, tune your SIEM system to better identify actionable events and decrease event noise.","Maintenance, Monitoring and Analysis of Audit Logs",
CIS Critical Security Controls v7,7.1,Foundational,Applications,Protect,Ensure Use of Only Fully Supported Browsers and Email Clients,Ensure Use of Only Fully Supported Browsers and Email Clients,"Ensure that only fully supported web browsers and email clients are allowed to execute in the organization, ideally only using the latest version of the browsers and email clients provided by the vendor.",Email and Web Browser Protections,
CIS Critical Security Controls v7,7.2,Foundational,Applications,Protect,Disable Unnecessary or Unauthorized Browser or Email Client Plugins,Disable Unnecessary or Unauthorized Browser or Email Client Plugins,Uninstall or disable any unauthorized browser or email client plugins or add-on applications.,Email and Web Browser Protections,
CIS Critical Security Controls v7,7.3,Foundational,Applications,Protect,Limit Use of Scripting Languages in Web Browsers and Email Clients,Limit Use of Scripting Languages in Web Browsers and Email Clients,Ensure that only authorized scripting languages are able to run in all web browsers and email clients.,Email and Web Browser Protections,
CIS Critical Security Controls v7,7.4,Foundational,Network,Protect,Maintain and Enforce Network-Based URL Filters,Maintain and Enforce Network-Based URL Filters,"Enforce network-based URL filters that limit a system's ability to connect to websites not approved by the organization. This filtering shall be enforced for each of the organization's systems, whether they are physically at an organization's facilities or not.",Email and Web Browser Protections,
CIS Critical Security Controls v7,7.5,Foundational,Network,Protect,Subscribe to URL-Categorization service,Subscribe to URL-Categorization service,Subscribe to URL categorization services to ensure that they are up-to-date with the most recent website category definitions available. Uncategorized sites shall be blocked by default.,Email and Web Browser Protections,
CIS Critical Security Controls v7,7.6,Foundational,Network,Detect,Log all URL requests,Log all URL requests,"Log all URL requests from each of the organization's systems, whether onsite or a mobile device, in order to identify potentially malicious activity and assist incident handlers with identifying potentially compromised systems.",Email and Web Browser Protections,
CIS Critical Security Controls v7,7.7,Foundational,Network,Protect,Use of DNS Filtering Services,Use of DNS Filtering Services,Use DNS filtering services to help block access to known malicious domains.,Email and Web Browser Protections,
CIS Critical Security Controls v7,7.8,Foundational,Network,Protect,Implement DMARC and Enable Receiver-Side Verification,Implement DMARC and Enable Receiver-Side Verification,"To lower the chance of spoofed or modified emails from valid domains, implement Domain-based Message Authentication, Reporting and Conformance (DMARC) policy and verification, starting by implementing the Sender Policy Framework (SPF) and the DomainKeys Identified Mail(DKIM) standards.",Email and Web Browser Protections,
CIS Critical Security Controls v7,7.9,Foundational,Network,Protect,Block Unnecessary File Types,Block Unnecessary File Types,Block all e-mail attachments entering the organization's e-mail gateway if the file types are unnecessary for the organization's business.,Email and Web Browser Protections,
CIS Critical Security Controls v7,7.1,Foundational,Network,Protect,Sandbox All Email Attachments,Sandbox All Email Attachments,Use sandboxing to analyze and block inbound email attachments with malicious behavior.,Email and Web Browser Protections,
CIS Critical Security Controls v7,8.1,Foundational,Devices,Protect,Utilize Centrally Managed Anti-malware Software,Utilize Centrally Managed Anti-malware Software,Utilize centrally managed anti-malware software to continuously monitor and defend each of the organization's workstations and servers.,Malware Defenses,
CIS Critical Security Controls v7,8.2,Foundational,Devices,Protect,Ensure Anti-Malware Software and Signatures are Updated,Ensure Anti-Malware Software and Signatures are Updated,Ensure that the organization's anti-malware software updates its scanning engine and signature database on a regular basis.,Malware Defenses,
CIS Critical Security Controls v7,8.3,Foundational,Devices,Protect,Enable Operating System Anti-Exploitation Features/ Deploy Anti-Exploit Technologies,Enable Operating System Anti-Exploitation Features/ Deploy Anti-Exploit Technologies,Enable anti-exploitation features such as Data Execution Prevention (DEP) or Address Space Layout Randomization (ASLR) that are available in an operating system or deploy appropriate toolkits that can be configured to apply protection to a broader set of applications and executables.,Malware Defenses,
CIS Critical Security Controls v7,8.4,Foundational,Devices,Detect,Configure Anti-Malware Scanning of Removable Devices,Configure Anti-Malware Scanning of Removable Devices,Configure devices so that they automatically conduct an anti-malware scan of removable media when inserted or connected.,Malware Defenses,
CIS Critical Security Controls v7,8.5,Foundational,Devices,Protect,Configure Devices Not To Auto-run Content,Configure Devices Not To Auto-run Content,Configure devices to not auto-run content from removable media.,Malware Defenses,
CIS Critical Security Controls v7,8.6,Foundational,Devices,Detect,Centralize Anti-malware Logging,Centralize Anti-malware Logging,Send all malware detection events to enterprise anti-malware administration tools and event log servers for analysis and alerting.,Malware Defenses,
CIS Critical Security Controls v7,8.7,Foundational,Network,Detect,Enable DNS Query Logging,Enable DNS Query Logging,Enable Domain Name System (DNS) query logging to detect hostname lookups for known malicious domains.,Malware Defenses,
CIS Critical Security Controls v7,8.8,Foundational,Devices,Detect,Enable Command-line Audit Logging,Enable Command-line Audit Logging,"Enable command-line audit logging for command shells, such as Microsoft Powershell and Bash.",Malware Defenses,
CIS Critical Security Controls v7,9.1,Foundational,Devices,Identify,"Associate Active Ports, Services and Protocols to Asset Inventory","Associate Active Ports, Services and Protocols to Asset Inventory","Associate active ports, services and protocols to the hardware assets in the asset inventory.","Limitation and Control of Network Ports, Protocols, and Services",
CIS Critical Security Controls v7,9.2,Foundational,Devices,Protect,"Ensure Only Approved Ports, Protocols and Services Are Running","Ensure Only Approved Ports, Protocols and Services Are Running","Ensure that only network ports, protocols, and services listening on a system with validated business needs, are running on each system.","Limitation and Control of Network Ports, Protocols, and Services",
CIS Critical Security Controls v7,9.3,Foundational,Devices,Detect,Perform Regular Automated Port Scans,Perform Regular Automated Port Scans,Perform automated port scans on a regular basis against all systems and alert if unauthorized ports are detected on a system.,"Limitation and Control of Network Ports, Protocols, and Services",
CIS Critical Security Controls v7,9.4,Foundational,Devices,Protect,Apply Host-based Firewalls or Port Filtering,Apply Host-based Firewalls or Port Filtering,"Apply host-based firewalls or port filtering tools on end systems, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.","Limitation and Control of Network Ports, Protocols, and Services",
CIS Critical Security Controls v7,9.5,Foundational,Devices,Protect,Implement Application Firewalls,Implement Application Firewalls,Place application firewalls in front of any critical servers to verify and validate the traffic going to the server. Any unauthorized traffic should be blocked and logged.,"Limitation and Control of Network Ports, Protocols, and Services",
CIS Critical Security Controls v7,10.1,Foundational,Data,Protect,Ensure Regular Automated Back Ups,Ensure Regular Automated Back Ups,Ensure that all system data is automatically backed up on regular basis.,Data Recovery Capabilities,
CIS Critical Security Controls v7,10.2,Foundational,Data,Protect,Perform Complete System Backups,Perform Complete System Backups,"Ensure that each of the organization's key systems are backed up as a complete system, through processes such as imaging, to enable the quick recovery of an entire system.",Data Recovery Capabilities,
CIS Critical Security Controls v7,10.3,Foundational,Data,Protect,Test Data on Backup Media,Test Data on Backup Media,Test data integrity on backup media on a regular basis by performing a data restoration process to ensure that the backup is properly working.,Data Recovery Capabilities,
CIS Critical Security Controls v7,10.4,Foundational,Data,Protect,Ensure Protection of Backups,Ensure Protection of Backups,"Ensure that backups are properly protected via physical security or encryption when they are stored, as well as when they are moved across the network. This includes remote backups and cloud services.",Data Recovery Capabilities,
CIS Critical Security Controls v7,10.5,Foundational,Data,Protect,Ensure Backups Have At least One Non-Continuously Addressable Destination,Ensure Backups Have At least One Non-Continuously Addressable Destination,Ensure that all backups have at least one backup destination that is not continuously addressable through operating system calls.,Data Recovery Capabilities,
CIS Critical Security Controls v7,11.1,Foundational,Network,Identify,Maintain Standard Security Configurations for Network Devices,Maintain Standard Security Configurations for Network Devices,"Maintain standard, documented security configuration standards for all authorized network devices.","Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.2,Foundational,Network,Identify,Document Traffic Configuration Rules,Document Traffic Configuration Rules,"All configuration rules that allow traffic to flow through network devices should be documented in a configuration management system with a specific business reason for each rule, a specific individual’s name responsible for that business need, and an expected duration of the need.","Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.3,Foundational,Network,Detect,Use Automated Tools to Verify Standard Device Configurations and Detect Changes,Use Automated Tools to Verify Standard Device Configurations and Detect Changes,Compare all network device configuration against approved security configurations defined for each network device in use and alert when any deviations are discovered.,"Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.4,Foundational,Network,Protect,Install the Latest Stable Version of Any Security-related Updates on All Network Devices,Install the Latest Stable Version of Any Security-related Updates on All Network Devices,Install the latest stable version of any security-related updates on all network devices.,"Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.5,Foundational,Network,Protect,Manage Network Devices Using Multi-Factor Authentication and Encrypted Sessions,Manage Network Devices Using Multi-Factor Authentication and Encrypted Sessions,Manage all network devices using multi-factor authentication and encrypted sessions.,"Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.6,Foundational,Network,Protect,Use Dedicated Machines For All Network Administrative Tasks,Use Dedicated Machines For All Network Administrative Tasks,"Ensure network engineers use a dedicated machine for all administrative tasks or tasks requiring elevated access. This machine shall be segmented from the organization's primary network and not be allowed Internet access. This machine shall not be used for reading e-mail, composing documents, or surfing the Internet.","Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,11.7,Foundational,Network,Protect,Manage Network Infrastructure Through a Dedicated Network,Manage Network Infrastructure Through a Dedicated Network,"Manage the network infrastructure across network connections that are separated from the business use of that network, relying on separate VLANs or, preferably, on entirely different physical connectivity for management sessions for network devices.","Secure Configuration for Network Devices, such as Firewalls, Routers and Switches",
CIS Critical Security Controls v7,12.1,Foundational,Network,Identify,Maintain an Inventory of Network Boundaries,Maintain an Inventory of Network Boundaries,Maintain an up-to-date inventory of all of the organization's network boundaries.,Boundary Defense,
CIS Critical Security Controls v7,12.2,Foundational,Network,Detect,Scan for Unauthorized Connections across Trusted Network Boundaries,Scan for Unauthorized Connections across Trusted Network Boundaries,Perform regular scans from outside each trusted network boundary to detect any unauthorized connections which are accessible across the boundary.,Boundary Defense,
CIS Critical Security Controls v7,12.3,Foundational,Network,Protect,Deny Communications with Known Malicious IP Addresses,Deny Communications with Known Malicious IP Addresses,"Deny communications with known malicious or unused Internet IP addresses and limit access only to trusted and necessary IP address ranges at each of the organization's network boundaries,.",Boundary Defense,
CIS Critical Security Controls v7,12.4,Foundational,Network,Protect,Deny Communication over Unauthorized Ports,Deny Communication over Unauthorized Ports,Deny communication over unauthorized TCP or UDP ports or application traffic to ensure that only authorized protocols are allowed to cross the network boundary in or out of the network at each of the organization's network boundaries.,Boundary Defense,
