Framework Name,Control Family,Control Priority,Control Number,Control Short Name,Control Long Name,Control Description,Supplemental Guideance
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.3,AC.L2-3.1.3 Control CUI Flow,AC.L2-3.1.3 Control CUI Flow,Control the flow of CUI in accordance with approved authorizations.,• NIST SP 800-171 Rev 2 3.1.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.4,AC.L2-3.1.4 Separation of Duties,AC.L2-3.1.4 Separation of Duties,Separate the duties of individuals to reduce the risk of malevolent activity without collusion.,• NIST SP 800-171 Rev 2 3.1.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.5,AC.L2-3.1.5 Least Privilege,AC.L2-3.1.5 Least Privilege,"Employ the principle of least privilege, including for specific security functions and privileged accounts.",• NIST SP 800-171 Rev 2 3.1.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.6,AC.L2-3.1.6 Non-Privileged Account Use,AC.L2-3.1.6 Non-Privileged Account Use,Use non-privileged accounts or roles when accessing nonsecurity functions.,• NIST SP 800-171 Rev 2 3.1.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.7,AC.L2-3.1.7 Privileged Functions,AC.L2-3.1.7 Privileged Functions,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs.,• NIST SP 800-171 Rev 2 3.1.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.8,AC.L2-3.1.8 Unsuccessful Logon Attempts,AC.L2-3.1.8 Unsuccessful Logon Attempts,Limit unsuccessful logon attempts.,• NIST SP 800-171 Rev 2 3.1.8 
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.9,AC.L2-3.1.9 Privacy & Security Notices,AC.L2-3.1.9 Privacy & Security Notices,Provide privacy and security notices consistent with applicable CUI rules.,• NIST SP 800-171 Rev 2 3.1.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.10,AC.L2-3.1.10 Session Lock,AC.L2-3.1.10 Session Lock,Use session lock with pattern-hiding displays to prevent access and viewing of data after a period of inactivity.,• NIST SP 800-171 Rev 2 3.1.10
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.11,AC.L2-3.1.11 Session Termination,AC.L2-3.1.11 Session Termination,Terminate (automatically) a user session after a defined condition.,• NIST SP 800-171 Rev 2 3.1.11
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.12,AC.L2-3.1.12 Control Remote Access,AC.L2-3.1.12 Control Remote Access,Monitor and control remote access sessions.,• NIST SP 800-171 Rev 2 3.1.12
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.13,AC.L2-3.1.13 Remote Access Confidentiality,AC.L2-3.1.13 Remote Access Confidentiality,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions.,• NIST SP 800-171 Rev 2 3.1.13
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.14,AC.L2-3.1.14 Remote Access Routing,AC.L2-3.1.14 Remote Access Routing,Route remote access via managed access control points.,• NIST SP 800-171 Rev 2 3.1.14
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.15,AC.L2-3.1.15 Privileged Remote Access,AC.L2-3.1.15 Privileged Remote Access,Authorize remote execution of privileged commands and remote access to security-relevant information. ,• NIST SP 800-171 Rev 2 3.1.15
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.16,AC.L2-3.1.16 Wireless Access Authorization,AC.L2-3.1.16 Wireless Access Authorization,Authorize wireless access prior to allowing such connections.,• NIST SP 800-171 Rev 2 3.1.16
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.17,AC.L2-3.1.17 Wireless Access Protection,AC.L2-3.1.17 Wireless Access Protection,Protect wireless access using authentication and encryption.,• NIST SP 800-171 Rev 2 3.1.17
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.18,AC.L2-3.1.18 Mobile Device Connection,AC.L2-3.1.18 Mobile Device Connection,Control connection of mobile devices.,• NIST SP 800-171 Rev 2 3.1.18
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.19,AC.L2-3.1.19 Encrypt CUI on Mobile,AC.L2-3.1.19 Encrypt CUI on Mobile,Encrypt CUI on mobile devices and mobile computing platforms.,• NIST SP 800-171 Rev 2 3.1.19
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,ACCESS CONTROL (AC),Level 2,AC.L2-3.1.21,AC.L2-3.1.21 Portable Storage Use,AC.L2-3.1.21 Portable Storage Use,Limit use of portable storage devices on external systems.,• NIST SP 800-171 Rev 2 3.1.21
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AWARENESS AND TRAINING (AT),Level 2,AT.L2-3.2.1,AT.L2-3.2.1 Role-Based Risk Awareness,AT.L2-3.2.1 Role-Based Risk Awareness,"Ensure that managers, systems administrators, and users of organizational systems are made aware of the security risks associated with their activities and of the applicable policies, standards, and procedures related to the security of those systems.",• NIST SP 800-171 Rev 2 3.2.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AWARENESS AND TRAINING (AT),Level 2,AT.L2-3.2.2,AT.L2-3.2.2 Role-Based Training,AT.L2-3.2.2 Role-Based Training,Ensure that personnel are trained to carry out their assigned information security-related duties and responsibilities.,• NIST SP 800-171 Rev 2 3.2.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AWARENESS AND TRAINING (AT),Level 2,AT.L2-3.2.3,AT.L2-3.2.3 Insider Threat Awareness,AT.L2-3.2.3 Insider Threat Awareness,Provide security awareness training on recognizing and reporting potential indicators of insider threat.,• NIST SP 800-171 Rev 2 3.2.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.1,AU.L2-3.3.1 System Auditing,AU.L2-3.3.1 System Auditing,"Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity.",• NIST SP 800-171 Rev 2 3.3.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.2,AU.L2-3.3.2 User Accountability,AU.L2-3.3.2 User Accountability,"Ensure that the actions of individual system users can be uniquely traced to those users, so they can be held accountable for their actions.",• NIST SP 800-171 Rev 2 3.3.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.3,AU.L2-3.3.3 Event Review,AU.L2-3.3.3 Event Review,Review and update logged events.,• NIST SP 800-171 Rev 2 3.3.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.4,AU.L2-3.3.4 Audit Failure Alerting,AU.L2-3.3.4 Audit Failure Alerting,Alert in the event of an audit logging process failure.,• NIST SP 800-171 Rev 2 3.3.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.5,AU.L2-3.3.5 Audit Correlation,AU.L2-3.3.5 Audit Correlation,"Correlate audit record review, analysis, and reporting processes for investigation and response to indications of unlawful, unauthorized, suspicious, or unusual activity.",• NIST SP 800-171 Rev 2 3.3.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.6,AU.L2-3.3.6 Reduction & Reporting,AU.L2-3.3.6 Reduction & Reporting,Provide audit record reduction and report generation to support on-demand analysis and reporting.,• NIST SP 800-171 Rev 2 3.3.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.7,AU.L2-3.3.7 Authoritative Time Source,AU.L2-3.3.7 Authoritative Time Source,Provide a system capability that compares and synchronizes internal system clocks with an authoritative source to generate time stamps for audit records.,• NIST SP 800-171 Rev 2 3.3.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.8,AU.L2-3.3.8 Audit Protection,AU.L2-3.3.8 Audit Protection,"Protect audit information and audit logging tools from unauthorized access, modification, and deletion.",• NIST SP 800-171 Rev 2 3.3.8
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,AUDIT AND ACCOUNTABILITY (AU),Level 2,AU.L2-3.3.9,AU.L2-3.3.9 Audit Management,AU.L2-3.3.9 Audit Management,Limit management of audit logging functionality to a subset of privileged users.,• NIST SP 800-171 Rev 2 3.3.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.1,CM.L2-3.4.1 System Baselining,CM.L2-3.4.1 System Baselining,"Establish and maintain baseline configurations and inventories of organizational systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles.",• NIST SP 800-171 Rev 2 3.4.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.2,CM.L2-3.4.2 Security Configuration Enforcement,CM.L2-3.4.2 Security Configuration Enforcement,Establish and enforce security configuration settings for information technology products employed in organizational systems.,• NIST SP 800-171 Rev 2 3.4.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.3,CM.L2-3.4.3 System Change Management,CM.L2-3.4.3 System Change Management,"Track, review, approve or disapprove, and log changes to organizational systems.",• NIST SP 800-171 Rev 2 3.4.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.4,CM.L2-3.4.4 Security Impact Analysis,CM.L2-3.4.4 Security Impact Analysis,Analyze the security impact of changes prior to implementation.,• NIST SP 800-171 Rev 2 3.4.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.5,CM.L2-3.4.5 Access Restrictions for Change,CM.L2-3.4.5 Access Restrictions for Change,"Define, document, approve, and enforce physical and logical access restrictions associated with changes to organizational systems.",• NIST SP 800-171 Rev 2 3.4.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.6,CM.L2-3.4.6 Least Functionality,CM.L2-3.4.6 Least Functionality,Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities. ,• NIST SP 800-171 Rev 2 3.4.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.7,CM.L2-3.4.7 Nonessential Functionality,CM.L2-3.4.7 Nonessential Functionality,"Restrict, disable, or prevent the use of nonessential programs, functions, ports, protocols, and services.",• NIST SP 800-171 Rev 2 3.4.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.8,CM.L2-3.4.8 Application Execution Policy,CM.L2-3.4.8 Application Execution Policy,"Apply deny-by-exception (blacklisting) policy to prevent the use of unauthorized software or deny-all, permit-by-exception (whitelisting) policy to allow the execution of authorized software.",• NIST SP 800-171 Rev 2 3.4.8
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,CONFIGURATION MANAGEMENT (CM),Level 2,CM.L2-3.4.9,CM.L2-3.4.9 User-Installed Software,CM.L2-3.4.9 User-Installed Software,Control and monitor user-installed software.,• NIST SP 800-171 Rev 2 3.4.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.3,IA.L2-3.5.3 Multifactor Authentication,IA.L2-3.5.3 Multifactor Authentication,Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts.,• NIST SP 800-171 Rev 2 3.5.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.4,IA.L2-3.5.4 Replay-Resistant Authentication,IA.L2-3.5.4 Replay-Resistant Authentication,Employ replay-resistant authentication mechanisms for network access to privileged and non-privileged accounts.,• NIST SP 800-171 Rev 2 3.5.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.5,IA.L2-3.5.5 Identifier Reuse,IA.L2-3.5.5 Identifier Reuse,Prevent reuse of identifiers for a defined period.,• NIST SP 800-171 Rev 2 3.5.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.6,IA.L2-3.5.6 Identifier Handling,IA.L2-3.5.6 Identifier Handling,Disable identifiers after a defined period of inactivity.,• NIST SP 800-171 Rev 2 3.5.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.7,IA.L2-3.5.7 Password Complexity,IA.L2-3.5.7 Password Complexity,Enforce a minimum password complexity and change of characters when new passwords are created.,• NIST SP 800-171 Rev 2 3.5.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.8,IA.L2-3.5.8 Password Reuse,IA.L2-3.5.8 Password Reuse,Prohibit password reuse for a specified number of generations.,• NIST SP 800-171 Rev 2 3.5.8
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.9,IA.L2-3.5.9 Temporary Passwords,IA.L2-3.5.9 Temporary Passwords,Allow temporary password use for system logons with an immediate change to a permanent password.,• NIST SP 800-171 Rev 2 3.5.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.10,IA.L2-3.5.10 Cryptographically-Protected Passwords,IA.L2-3.5.10 Cryptographically-Protected Passwords,Store and transmit only cryptographically-protected passwords.,• NIST SP 800-171 Rev 2 3.5.10
