Framework Name,Control Family,Control Priority,Control Number,Control Short Name,Control Long Name,Control Description,Supplemental Guideance
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,IDENTIFICATION AND AUTHENTICATION (IA),Level 2,IA.L2-3.5.11,IA.L2-3.5.11 Obscure Feedback,IA.L2-3.5.11 Obscure Feedback,Obscure feedback of authentication information. ,• NIST SP 800-171 Rev 2 3.5.11
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,INCIDENT RESPONSE (IR),Level 2,IR.L2-3.6.1,IR.L2-3.6.1 Incident Handling,IR.L2-3.6.1 Incident Handling,"Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities.",• NIST SP 800-171 Rev 2 3.6.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,INCIDENT RESPONSE (IR),Level 2,IR.L2-3.6.2,IR.L2-3.6.2 Incident Reporting,IR.L2-3.6.2 Incident Reporting,"Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization.",• NIST SP 800-171 Rev 2 3.6.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,INCIDENT RESPONSE (IR),Level 2,IR.L2-3.6.3,IR.L2-3.6.3 Incident Response Testing,IR.L2-3.6.3 Incident Response Testing,Test the organizational incident response capability.,• NIST SP 800-171 Rev 2 3.6.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.1,MA.L2-3.7.1 Perform Maintenance,MA.L2-3.7.1 Perform Maintenance,Perform maintenance on organizational systems.,• NIST SP 800-171 Rev 2 3.7.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.2,MA.L2-3.7.2 System Maintenance Control,MA.L2-3.7.2 System Maintenance Control,"Provide controls on the tools, techniques, mechanisms, and personnel used to conduct system maintenance.",• NIST SP 800-171 Rev 2 3.7.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.3,MA.L2-3.7.3 Equipment Sanitization,MA.L2-3.7.3 Equipment Sanitization,Ensure equipment removed for off-site maintenance is sanitized of any CUI.,• NIST SP 800-171 Rev 2 3.7.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.4,MA.L2-3.7.4 Media Inspection,MA.L2-3.7.4 Media Inspection,Check media containing diagnostic and test programs for malicious code before the media are used in organizational systems.,• NIST SP 800-171 Rev 2 3.7.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.5,MA.L2-3.7.5 Nonlocal Maintenance,MA.L2-3.7.5 Nonlocal Maintenance,Require multifactor authentication to establish nonlocal maintenance sessions via external network connections and terminate such connections when nonlocal maintenance is complete.,• NIST SP 800-171 Rev 2 3.7.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MAINTENANCE (MA),Level 2,MA.L2-3.7.6,MA.L2-3.7.6 Maintenance Personnel,MA.L2-3.7.6 Maintenance Personnel,Supervise the maintenance activities of maintenance personnel without required access authorization.,• NIST SP 800-171 Rev 2 3.7.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.1,MP.L2-3.8.1 Media Protection,MP.L2-3.8.1 Media Protection,"Protect (i.e., physically control and securely store) system media containing CUI, both paper and digital.",• NIST SP 800-171 Rev 2 3.8.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.2,MP.L2-3.8.2 Media Access,MP.L2-3.8.2 Media Access,Limit access to CUI on system media to authorized users.,• NIST SP 800-171 Rev 2 3.8.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.4,MP.L2-3.8.4 Media Markings,MP.L2-3.8.4 Media Markings,Mark media with necessary CUI markings and distribution limitations.,• NIST SP 800-171 Rev 2 3.8.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.5,MP.L2-3.8.5 Media Accountability,MP.L2-3.8.5 Media Accountability,Control access to media containing CUI and maintain accountability for media during transport outside of controlled areas.,• NIST SP 800-171 Rev 2 3.8.5
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.6,MP.L2-3.8.6 Portable Storage Encryption,MP.L2-3.8.6 Portable Storage Encryption,Implement cryptographic mechanisms to protect the confidentiality of CUI stored on digital media during transport unless otherwise protected by alternative physical safeguards.,• NIST SP 800-171 Rev 2 3.8.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.7,MP.L2-3.8.7 Removable Media,MP.L2-3.8.7 Removable Media,Control the use of removable media on system components.,• NIST SP 800-171 Rev 2 3.8.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.8,MP.L2-3.8.8 Shared Media,MP.L2-3.8.8 Shared Media,Prohibit the use of portable storage devices when such devices have no identifiable owner.,• NIST SP 800-171 Rev 2 3.8.8
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,MEDIA PROTECTION (MP),Level 2,MP.L2-3.8.9,MP.L2-3.8.9 Protect Backups,MP.L2-3.8.9 Protect Backups,Protect the confidentiality of backup CUI at storage locations.,• NIST SP 800-171 Rev 2 3.8.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,PERSONNEL SECURITY (PS),Level 2,PS.L2-3.9.1,PS.L2-3.9.1 Screen Individuals,PS.L2-3.9.1 Screen Individuals,Screen individuals prior to authorizing access to organizational systems containing CUI.,• NIST SP 800-171 Rev 2 3.9.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,PERSONNEL SECURITY (PS),Level 2,PS.L2-3.9.2,PS.L2-3.9.2 Personnel Actions,PS.L2-3.9.2 Personnel Actions,Ensure that organizational systems containing CUI are protected during and after personnel actions such as terminations and transfers.,• NIST SP 800-171 Rev 2 3.9.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,PHYSICAL PROTECTION (PE),Level 2,PE.L2-3.10.2,PE.L2-3.10.2 Monitor Facility,PE.L2-3.10.2 Monitor Facility,Protect and monitor the physical facility and support infrastructure for organizational systems.,• NIST SP 800-171 Rev 2 3.10.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,PHYSICAL PROTECTION (PE),Level 2,PE.L2-3.10.6,PE.L2-3.10.6 Alternative Work Sites,PE.L2-3.10.6 Alternative Work Sites,Enforce safeguarding measures for CUI at alternate work sites.,• NIST SP 800-171 Rev 2 3.10.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,RISK ASSESSMENT (RA),Level 2,RA.L2-3.11.1,RA.L2-3.11.1 Risk Assessments,RA.L2-3.11.1 Risk Assessments,"Periodically assess the risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals, resulting from the operation of organizational systems and the associated processing, storage, or transmission of CUI.",• NIST SP 800-171 Rev 2 3.11.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,RISK ASSESSMENT (RA),Level 2,RA.L2-3.11.2,RA.L2-3.11.2 Vulnerability Scan,RA.L2-3.11.2 Vulnerability Scan,Scan for vulnerabilities in organizational systems and applications periodically and when new vulnerabilities affecting those systems and applications are identified.,• NIST SP 800-171 Rev 2 3.11.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,RISK ASSESSMENT (RA),Level 2,RA.L2-3.11.3,RA.L2-3.11.3 Vulnerability Remediation,RA.L2-3.11.3 Vulnerability Remediation,Remediate vulnerabilities in accordance with risk assessments.,• NIST SP 800-171 Rev 2 3.11.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SECURITY ASSESSMENT (CA),Level 2,CA.L2-3.12.1,CA.L2-3.12.1 Security Control Assessment,CA.L2-3.12.1 Security Control Assessment,Periodically assess the security controls in organizational systems to determine if the controls are effective in their application.,• NIST SP 800-171 Rev 2 3.12.1
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SECURITY ASSESSMENT (CA),Level 2,CA.L2-3.12.2,CA.L2-3.12.2 Plan of Action,CA.L2-3.12.2 Plan of Action,Develop and implement plans of action designed to correct deficiencies and reduce or eliminate vulnerabilities in organizational systems.,• NIST SP 800-171 Rev 2 3.12.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SECURITY ASSESSMENT (CA),Level 2,CA.L2-3.12.3,CA.L2-3.12.3 Security Control Monitoring,CA.L2-3.12.3 Security Control Monitoring,Monitor security controls on an ongoing basis to ensure the continued effectiveness of the controls.,• NIST SP 800-171 Rev 2 3.12.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SECURITY ASSESSMENT (CA),Level 2,CA.L2-3.12.4,CA.L2-3.12.4 System Security Plan,CA.L2-3.12.4 System Security Plan,"Develop, document, and periodically update system security plans that describe system boundaries, system environments of operation, how security requirements are implemented, and the relationships with or connections to other systems.",• NIST SP 800-171 Rev 2 3.12.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.2,SC.L2-3.13.2 Security Engineering,SC.L2-3.13.2 Security Engineering,"Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems.",• NIST SP 800-171 Rev 2 3.13.2
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.3,SC.L2-3.13.3 Role Separation,SC.L2-3.13.3 Role Separation,Separate user functionality from system management functionality.,• NIST SP 800-171 Rev 2 3.13.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.4,SC.L2-3.13.4 Shared Resource Control,SC.L2-3.13.4 Shared Resource Control,Prevent unauthorized and unintended information transfer via shared system resources.,• NIST SP 800-171 Rev 2 3.13.4
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.6,SC.L2-3.13.6 Network Communication by Exception,SC.L2-3.13.6 Network Communication by Exception,"Deny network communications traffic by default and allow network communications traffic by exception (i.e., deny all, permit by exception).",• NIST SP 800-171 Rev 2 3.13.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.7,SC.L2-3.13.7 Split Tunneling,SC.L2-3.13.7 Split Tunneling,"Prevent remote devices from simultaneously establishing non-remote connections with organizational systems and communicating via some other connection to resources in external networks (i.e., split tunneling).",• NIST SP 800-171 Rev 2 3.13.7
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.8,SC.L2-3.13.8 Data in Transit,SC.L2-3.13.8 Data in Transit,Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards.,• NIST SP 800-171 Rev 2 3.13.8
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.9,SC.L2-3.13.9 Connections Termination,SC.L2-3.13.9 Connections Termination,Terminate network connections associated with communications sessions at the end of the sessions or after a defined period of inactivity.,• NIST SP 800-171 Rev 2 3.13.9
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.10,SC.L2-3.13.10 Key Management,SC.L2-3.13.10 Key Management,Establish and manage cryptographic keys for cryptography employed in organizational systems.,• NIST SP 800-171 Rev 2 3.13.10
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.11,SC.L2-3.13.11 CUI Encryption,SC.L2-3.13.11 CUI Encryption,Employ FIPS-validated cryptography when used to protect the confidentiality of CUI.,• NIST SP 800-171 Rev 2 3.13.11
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.12,SC.L2-3.13.12 Collaborative Device Control,SC.L2-3.13.12 Collaborative Device Control,Prohibit remote activation of collaborative computing devices and provide indication of devices in use to users present at the device.,• NIST SP 800-171 Rev 2 3.13.12
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.13,SC.L2-3.13.13 Mobile Code,SC.L2-3.13.13 Mobile Code,Control and monitor the use of mobile code.,• NIST SP 800-171 Rev 2 3.13.13
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.14,SC.L2-3.13.14 Voice over Internet Protocol,SC.L2-3.13.14 Voice over Internet Protocol,Control and monitor the use of Voice over Internet Protocol (VoIP) technologies.,• NIST SP 800-171 Rev 2 3.13.14
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.15,SC.L2-3.13.15 Communications Authenticity,SC.L2-3.13.15 Communications Authenticity,Protect the authenticity of communications sessions.,• NIST SP 800-171 Rev 2 3.13.15
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND COMMUNICATIONS PROTECTION (SC),Level 2,SC.L2-3.13.16,SC.L2-3.13.16 Data at Rest,SC.L2-3.13.16 Data at Rest,Protect the confidentiality of CUI at rest.,• NIST SP 800-171 Rev 2 3.13.16
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND INFORMATION INTEGRITY (SI),Level 2,SI.L2-3.14.3,SI.L2-3.14.3 Security Alerts & Advisories,SI.L2-3.14.3 Security Alerts & Advisories,Monitor system security alerts and advisories and take action in response.,• NIST SP 800-171 Rev 2 3.14.3
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND INFORMATION INTEGRITY (SI),Level 2,SI.L2-3.14.6,SI.L2-3.14.6 Monitor Communications for Attacks,SI.L2-3.14.6 Monitor Communications for Attacks,"Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks.",• NIST SP 800-171 Rev 2 3.14.6
Cybersecurity Maturity Model Certification (CMMC) Version 2.0,SYSTEM AND INFORMATION INTEGRITY (SI),Level 2,SI.L2-3.14.7,SI.L2-3.14.7 Identify Unauthorized Use,SI.L2-3.14.7 Identify Unauthorized Use,Identify unauthorized use of organizational systems.,• NIST SP 800-171 Rev 2 3.14.7