Control Framework,Control Short Name,Control Long Name,Control Description,Control Number,Control Phase,Control Family
NIST Cybersecurity Framework (CSF),ID.AM-1,ID.AM-1: Physical devices and systems within the organization are inventoried,Physical devices and systems within the organization are inventoried,ID.AM-1,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.AM-2,ID.AM-2: Software platforms and applications within the organization are inventoried,Software platforms and applications within the organization are inventoried,ID.AM-2,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.AM-3,ID.AM-3: Organizational communication and data flows are mapped,Organizational communication and data flows are mapped,ID.AM-3,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.AM-4,ID.AM-4: External information systems are catalogued,External information systems are catalogued,ID.AM-4,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.AM-5,"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ",ID.AM-5,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.AM-6,"ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established","Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established",ID.AM-6,IDENTIFY (ID),Asset Management (ID.AM)
NIST Cybersecurity Framework (CSF),ID.BE-1,ID.BE-1: The organization’s role in the supply chain is identified and communicated,The organization’s role in the supply chain is identified and communicated,ID.BE-1,IDENTIFY (ID),Business Environment (ID.BE)
NIST Cybersecurity Framework (CSF),ID.BE-2,ID.BE-2: The organization’s place in critical infrastructure and its industry sector is identified and communicated,The organization’s place in critical infrastructure and its industry sector is identified and communicated,ID.BE-2,IDENTIFY (ID),Business Environment (ID.BE)
NIST Cybersecurity Framework (CSF),ID.BE-3,"ID.BE-3: Priorities for organizational mission, objectives, and activities are established and communicated","Priorities for organizational mission, objectives, and activities are established and communicated",ID.BE-3,IDENTIFY (ID),Business Environment (ID.BE)
NIST Cybersecurity Framework (CSF),ID.BE-4,ID.BE-4: Dependencies and critical functions for delivery of critical services are established,Dependencies and critical functions for delivery of critical services are established,ID.BE-4,IDENTIFY (ID),Business Environment (ID.BE)
NIST Cybersecurity Framework (CSF),ID.BE-5,"ID.BE-5: Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)","Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)",ID.BE-5,IDENTIFY (ID),Business Environment (ID.BE)
NIST Cybersecurity Framework (CSF),ID.GV-1,ID.GV-1: Organizational cybersecurity policy is established and communicated,Organizational cybersecurity policy is established and communicated,ID.GV-1,IDENTIFY (ID),Governance (ID.GV)
NIST Cybersecurity Framework (CSF),ID.GV-2,ID.GV-2: Cybersecurity roles and responsibilities are coordinated and aligned with internal roles and external partners,Cybersecurity roles and responsibilities are coordinated and aligned with internal roles and external partners,ID.GV-2,IDENTIFY (ID),Governance (ID.GV)
NIST Cybersecurity Framework (CSF),ID.GV-3,"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed","Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed",ID.GV-3,IDENTIFY (ID),Governance (ID.GV)
NIST Cybersecurity Framework (CSF),ID.GV-4,ID.GV-4: Governance and risk management processes address cybersecurity risks,Governance and risk management processes address cybersecurity risks,ID.GV-4,IDENTIFY (ID),Governance (ID.GV)
NIST Cybersecurity Framework (CSF),ID.RA-1,ID.RA-1: Asset vulnerabilities are identified and documented,Asset vulnerabilities are identified and documented,ID.RA-1,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RA-2,ID.RA-2: Cyber threat intelligence is received from information sharing forums and sources,Cyber threat intelligence is received from information sharing forums and sources,ID.RA-2,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RA-3,"ID.RA-3: Threats, both internal and external, are identified and documented","Threats, both internal and external, are identified and documented",ID.RA-3,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RA-4,ID.RA-4: Potential business impacts and likelihoods are identified,Potential business impacts and likelihoods are identified,ID.RA-4,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RA-5,"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk","Threats, vulnerabilities, likelihoods, and impacts are used to determine risk",ID.RA-5,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RA-6,ID.RA-6: Risk responses are identified and prioritized,Risk responses are identified and prioritized,ID.RA-6,IDENTIFY (ID),Risk Assessment (ID.RA)
NIST Cybersecurity Framework (CSF),ID.RM-1,"ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders","Risk management processes are established, managed, and agreed to by organizational stakeholders",ID.RM-1,IDENTIFY (ID),Risk Management Strategy (ID.RM)
NIST Cybersecurity Framework (CSF),ID.RM-2,ID.RM-2: Organizational risk tolerance is determined and clearly expressed,Organizational risk tolerance is determined and clearly expressed,ID.RM-2,IDENTIFY (ID),Risk Management Strategy (ID.RM)
NIST Cybersecurity Framework (CSF),ID.RM-3,ID.RM-3: The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,ID.RM-3,IDENTIFY (ID),Risk Management Strategy (ID.RM)
NIST Cybersecurity Framework (CSF),ID.SC-1,"ID.SC-1: Cyber supply chain risk management processes are identified, established, assessed, managed, and agreed to by organizational stakeholders","Cyber supply chain risk management processes are identified, established, assessed, managed, and agreed to by organizational stakeholders",ID.SC-1,IDENTIFY (ID),Supply Chain Risk Management (ID.SC)
NIST Cybersecurity Framework (CSF),ID.SC-2,"ID.SC-2: Suppliers and third party partners of information systems, components, and services are identified, prioritized, and assessed using a cyber supply chain risk assessment process ","Suppliers and third party partners of information systems, components, and services are identified, prioritized, and assessed using a cyber supply chain risk assessment process ",ID.SC-2,IDENTIFY (ID),Supply Chain Risk Management (ID.SC)
NIST Cybersecurity Framework (CSF),ID.SC-3,ID.SC-3: Contracts with suppliers and third-party partners are used to implement appropriate measures designed to meet the objectives of an organization’s cybersecurity program and Cyber Supply Chain Risk Management Plan.,Contracts with suppliers and third-party partners are used to implement appropriate measures designed to meet the objectives of an organization’s cybersecurity program and Cyber Supply Chain Risk Management Plan.,ID.SC-3,IDENTIFY (ID),Supply Chain Risk Management (ID.SC)
NIST Cybersecurity Framework (CSF),ID.SC-4,"ID.SC-4: Suppliers and third-party partners are routinely assessed using audits, test results, or other forms of evaluations to confirm they are meeting their contractual obligations.","Suppliers and third-party partners are routinely assessed using audits, test results, or other forms of evaluations to confirm they are meeting their contractual obligations.",ID.SC-4,IDENTIFY (ID),Supply Chain Risk Management (ID.SC)
NIST Cybersecurity Framework (CSF),ID.SC-5,ID.SC-5: Response and recovery planning and testing are conducted with suppliers and third-party providers,Response and recovery planning and testing are conducted with suppliers and third-party providers,ID.SC-5,IDENTIFY (ID),Supply Chain Risk Management (ID.SC)
NIST Cybersecurity Framework (CSF),PR.AC-1,"PR.AC-1: Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes","Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes",PR.AC-1,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-2,PR.AC-2: Physical access to assets is managed and protected,Physical access to assets is managed and protected,PR.AC-2,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-3,PR.AC-3: Remote access is managed,Remote access is managed,PR.AC-3,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-4,"PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties","Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",PR.AC-4,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-5,"PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)","Network integrity is protected (e.g., network segregation, network segmentation)",PR.AC-5,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-6,PR.AC-6: Identities are proofed and bound to credentials and asserted in interactions,Identities are proofed and bound to credentials and asserted in interactions,PR.AC-6,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AC-7,"PR.AC-7: Users, devices, and other assets are authenticated (e.g., single-factor, multi-factor) commensurate with the risk of the transaction (e.g., individuals’ security and privacy risks and other organizational risks)","Users, devices, and other assets are authenticated (e.g., single-factor, multi-factor) commensurate with the risk of the transaction (e.g., individuals’ security and privacy risks and other organizational risks)",PR.AC-7,PROTECT (PR),"Identity Management, Authentication and Access Control (PR.AC)"
NIST Cybersecurity Framework (CSF),PR.AT-1,PR.AT-1: All users are informed and trained ,All users are informed and trained ,PR.AT-1,PROTECT (PR),Awareness and Training (PR.AT)
NIST Cybersecurity Framework (CSF),PR.AT-2,PR.AT-2: Privileged users understand their roles and responsibilities ,Privileged users understand their roles and responsibilities ,PR.AT-2,PROTECT (PR),Awareness and Training (PR.AT)
NIST Cybersecurity Framework (CSF),PR.AT-3,"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ","Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ",PR.AT-3,PROTECT (PR),Awareness and Training (PR.AT)
NIST Cybersecurity Framework (CSF),PR.AT-4,PR.AT-4: Senior executives understand their roles and responsibilities ,Senior executives understand their roles and responsibilities ,PR.AT-4,PROTECT (PR),Awareness and Training (PR.AT)
NIST Cybersecurity Framework (CSF),PR.AT-5,PR.AT-5: Physical and cybersecurity personnel understand their roles and responsibilities ,Physical and cybersecurity personnel understand their roles and responsibilities ,PR.AT-5,PROTECT (PR),Awareness and Training (PR.AT)
NIST Cybersecurity Framework (CSF),PR.DS-1,PR.DS-1: Data-at-rest is protected,Data-at-rest is protected,PR.DS-1,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-2,PR.DS-2: Data-in-transit is protected,Data-in-transit is protected,PR.DS-2,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-3,"PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition","Assets are formally managed throughout removal, transfers, and disposition",PR.DS-3,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-4,PR.DS-4: Adequate capacity to ensure availability is maintained,Adequate capacity to ensure availability is maintained,PR.DS-4,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-5,PR.DS-5: Protections against data leaks are implemented,Protections against data leaks are implemented,PR.DS-5,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-6,"PR.DS-6: Integrity checking mechanisms are used to verify software, firmware, and information integrity","Integrity checking mechanisms are used to verify software, firmware, and information integrity",PR.DS-6,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-7,PR.DS-7: The development and testing environment(s) are separate from the production environment,The development and testing environment(s) are separate from the production environment,PR.DS-7,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.DS-8,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity,Integrity checking mechanisms are used to verify hardware integrity,PR.DS-8,PROTECT (PR),Data Security (PR.DS)
NIST Cybersecurity Framework (CSF),PR.IP-1,PR.IP-1: A baseline configuration of information technology/industrial control systems is created and maintained incorporating security principles (e.g. concept of least functionality),A baseline configuration of information technology/industrial control systems is created and maintained incorporating security principles (e.g. concept of least functionality),PR.IP-1,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-2,PR.IP-2: A System Development Life Cycle to manage systems is implemented,A System Development Life Cycle to manage systems is implemented,PR.IP-2,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-3,PR.IP-3: Configuration change control processes are in place,Configuration change control processes are in place,PR.IP-3,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-4,"PR.IP-4: Backups of information are conducted, maintained, and tested ","Backups of information are conducted, maintained, and tested ",PR.IP-4,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-5,PR.IP-5: Policy and regulations regarding the physical operating environment for organizational assets are met,Policy and regulations regarding the physical operating environment for organizational assets are met,PR.IP-5,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-6,PR.IP-6: Data is destroyed according to policy,Data is destroyed according to policy,PR.IP-6,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-7,PR.IP-7: Protection processes are improved,Protection processes are improved,PR.IP-7,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-8,PR.IP-8: Effectiveness of protection technologies is shared ,Effectiveness of protection technologies is shared ,PR.IP-8,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-9,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed,Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed,PR.IP-9,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-10,PR.IP-10: Response and recovery plans are tested,Response and recovery plans are tested,PR.IP-10,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-11,"PR.IP-11: Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)","Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)",PR.IP-11,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.IP-12,PR.IP-12: A vulnerability management plan is developed and implemented,A vulnerability management plan is developed and implemented,PR.IP-12,PROTECT (PR),Information Protection Processes and Procedures (PR.IP)
NIST Cybersecurity Framework (CSF),PR.MA-1,"PR.MA-1: Maintenance and repair of organizational assets are performed and logged, with approved and controlled tools","Maintenance and repair of organizational assets are performed and logged, with approved and controlled tools",PR.MA-1,PROTECT (PR),Maintenance (PR.MA)
NIST Cybersecurity Framework (CSF),PR.MA-2,"PR.MA-2: Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access","Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access",PR.MA-2,PROTECT (PR),Maintenance (PR.MA)
NIST Cybersecurity Framework (CSF),PR.PT-1,"PR.PT-1: Audit/log records are determined, documented, implemented, and reviewed in accordance with policy","Audit/log records are determined, documented, implemented, and reviewed in accordance with policy",PR.PT-1,PROTECT (PR),Protective Technology (PR.PT)
NIST Cybersecurity Framework (CSF),PR.PT-2,PR.PT-2: Removable media is protected and its use restricted according to policy,Removable media is protected and its use restricted according to policy,PR.PT-2,PROTECT (PR),Protective Technology (PR.PT)
NIST Cybersecurity Framework (CSF),PR.PT-3,PR.PT-3: The principle of least functionality is incorporated by configuring systems to provide only essential capabilities,The principle of least functionality is incorporated by configuring systems to provide only essential capabilities,PR.PT-3,PROTECT (PR),Protective Technology (PR.PT)
NIST Cybersecurity Framework (CSF),PR.PT-4,PR.PT-4: Communications and control networks are protected,Communications and control networks are protected,PR.PT-4,PROTECT (PR),Protective Technology (PR.PT)
NIST Cybersecurity Framework (CSF),PR.PT-5,"PR.PT-5: Mechanisms (e.g., failsafe, load balancing, hot swap) are implemented to achieve resilience requirements in normal and adverse situations","Mechanisms (e.g., failsafe, load balancing, hot swap) are implemented to achieve resilience requirements in normal and adverse situations",PR.PT-5,PROTECT (PR),Protective Technology (PR.PT)
NIST Cybersecurity Framework (CSF),DE.AE-1,DE.AE-1: A baseline of network operations and expected data flows for users and systems is established and managed,A baseline of network operations and expected data flows for users and systems is established and managed,DE.AE-1,DETECT (DE),Anomalies and Events (DE.AE)
NIST Cybersecurity Framework (CSF),DE.AE-2,DE.AE-2: Detected events are analyzed to understand attack targets and methods,Detected events are analyzed to understand attack targets and methods,DE.AE-2,DETECT (DE),Anomalies and Events (DE.AE)
NIST Cybersecurity Framework (CSF),DE.AE-3,DE.AE-3: Event data are collected and correlated from multiple sources and sensors,Event data are collected and correlated from multiple sources and sensors,DE.AE-3,DETECT (DE),Anomalies and Events (DE.AE)
NIST Cybersecurity Framework (CSF),DE.AE-4,DE.AE-4: Impact of events is determined,Impact of events is determined,DE.AE-4,DETECT (DE),Anomalies and Events (DE.AE)
NIST Cybersecurity Framework (CSF),DE.AE-5,DE.AE-5: Incident alert thresholds are established,Incident alert thresholds are established,DE.AE-5,DETECT (DE),Anomalies and Events (DE.AE)
NIST Cybersecurity Framework (CSF),DE.CM-1,DE.CM-1: The network is monitored to detect potential cybersecurity events,The network is monitored to detect potential cybersecurity events,DE.CM-1,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-2,DE.CM-2: The physical environment is monitored to detect potential cybersecurity events,The physical environment is monitored to detect potential cybersecurity events,DE.CM-2,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-3,DE.CM-3: Personnel activity is monitored to detect potential cybersecurity events,Personnel activity is monitored to detect potential cybersecurity events,DE.CM-3,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-4,DE.CM-4: Malicious code is detected,Malicious code is detected,DE.CM-4,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-5,DE.CM-5: Unauthorized mobile code is detected,Unauthorized mobile code is detected,DE.CM-5,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-6,DE.CM-6: External service provider activity is monitored to detect potential cybersecurity events,External service provider activity is monitored to detect potential cybersecurity events,DE.CM-6,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-7,"DE.CM-7: Monitoring for unauthorized personnel, connections, devices, and software is performed","Monitoring for unauthorized personnel, connections, devices, and software is performed",DE.CM-7,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.CM-8,DE.CM-8: Vulnerability scans are performed,Vulnerability scans are performed,DE.CM-8,DETECT (DE),Security Continuous Monitoring (DE.CM)
NIST Cybersecurity Framework (CSF),DE.DP-1,DE.DP-1: Roles and responsibilities for detection are well defined to ensure accountability,Roles and responsibilities for detection are well defined to ensure accountability,DE.DP-1,DETECT (DE),Detection Processes (DE.DP)
NIST Cybersecurity Framework (CSF),DE.DP-2,DE.DP-2: Detection activities comply with all applicable requirements,Detection activities comply with all applicable requirements,DE.DP-2,DETECT (DE),Detection Processes (DE.DP)
NIST Cybersecurity Framework (CSF),DE.DP-3,DE.DP-3: Detection processes are tested,Detection processes are tested,DE.DP-3,DETECT (DE),Detection Processes (DE.DP)
NIST Cybersecurity Framework (CSF),DE.DP-4,DE.DP-4: Event detection information is communicated,Event detection information is communicated,DE.DP-4,DETECT (DE),Detection Processes (DE.DP)
NIST Cybersecurity Framework (CSF),DE.DP-5,DE.DP-5: Detection processes are continuously improved,Detection processes are continuously improved,DE.DP-5,DETECT (DE),Detection Processes (DE.DP)
NIST Cybersecurity Framework (CSF),RS.RP-1,RS.RP-1: Response plan is executed during or after an incident,Response plan is executed during or after an incident,RS.RP-1,RESPOND (RS),Response Planning (RS.RP)
NIST Cybersecurity Framework (CSF),RS.CO-1,RS.CO-1: Personnel know their roles and order of operations when a response is needed,Personnel know their roles and order of operations when a response is needed,RS.CO-1,RESPOND (RS),Communications (RS.CO)
NIST Cybersecurity Framework (CSF),RS.CO-2,RS.CO-2: Incidents are reported consistent with established criteria,Incidents are reported consistent with established criteria,RS.CO-2,RESPOND (RS),Communications (RS.CO)
NIST Cybersecurity Framework (CSF),RS.CO-3,RS.CO-3: Information is shared consistent with response plans,Information is shared consistent with response plans,RS.CO-3,RESPOND (RS),Communications (RS.CO)
NIST Cybersecurity Framework (CSF),RS.CO-4,RS.CO-4: Coordination with stakeholders occurs consistent with response plans,Coordination with stakeholders occurs consistent with response plans,RS.CO-4,RESPOND (RS),Communications (RS.CO)
NIST Cybersecurity Framework (CSF),RS.CO-5,RS.CO-5: Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness ,Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness ,RS.CO-5,RESPOND (RS),Communications (RS.CO)
NIST Cybersecurity Framework (CSF),RS.AN-1,RS.AN-1: Notifications from detection systems are investigated ,Notifications from detection systems are investigated ,RS.AN-1,RESPOND (RS),Analysis (RS.AN)
NIST Cybersecurity Framework (CSF),RS.AN-2,RS.AN-2: The impact of the incident is understood,The impact of the incident is understood,RS.AN-2,RESPOND (RS),Analysis (RS.AN)
NIST Cybersecurity Framework (CSF),RS.AN-3,RS.AN-3: Forensics are performed,Forensics are performed,RS.AN-3,RESPOND (RS),Analysis (RS.AN)
NIST Cybersecurity Framework (CSF),RS.AN-4,RS.AN-4: Incidents are categorized consistent with response plans,Incidents are categorized consistent with response plans,RS.AN-4,RESPOND (RS),Analysis (RS.AN)
NIST Cybersecurity Framework (CSF),RS.AN-5,"RS.AN-5: Processes are established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources (e.g. internal testing, security bulletins, or security researchers)","Processes are established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources (e.g. internal testing, security bulletins, or security researchers)",RS.AN-5,RESPOND (RS),Analysis (RS.AN)
NIST Cybersecurity Framework (CSF),RS.MI-1,RS.MI-1: Incidents are contained,Incidents are contained,RS.MI-1,RESPOND (RS),Mitigation (RS.MI)
NIST Cybersecurity Framework (CSF),RS.MI-2,RS.MI-2: Incidents are mitigated,Incidents are mitigated,RS.MI-2,RESPOND (RS),Mitigation (RS.MI)
NIST Cybersecurity Framework (CSF),RS.MI-3,RS.MI-3: Newly identified vulnerabilities are mitigated or documented as accepted risks,Newly identified vulnerabilities are mitigated or documented as accepted risks,RS.MI-3,RESPOND (RS),Mitigation (RS.MI)
NIST Cybersecurity Framework (CSF),RS.IM-1,RS.IM-1: Response plans incorporate lessons learned,Response plans incorporate lessons learned,RS.IM-1,RESPOND (RS),Improvements (RS.IM)
NIST Cybersecurity Framework (CSF),RS.IM-2,RS.IM-2: Response strategies are updated,Response strategies are updated,RS.IM-2,RESPOND (RS),Improvements (RS.IM)
NIST Cybersecurity Framework (CSF),RC.RP-1,RC.RP-1: Recovery plan is executed during or after a cybersecurity incident ,Recovery plan is executed during or after a cybersecurity incident ,RC.RP-1,RECOVER (RC),Recovery Planning (RC.RP)
NIST Cybersecurity Framework (CSF),RC.IM-1,RC.IM-1: Recovery plans incorporate lessons learned,Recovery plans incorporate lessons learned,RC.IM-1,RECOVER (RC),Improvements (RC.IM)
NIST Cybersecurity Framework (CSF),RC.IM-2,RC.IM-2: Recovery strategies are updated,Recovery strategies are updated,RC.IM-2,RECOVER (RC),Improvements (RC.IM)
NIST Cybersecurity Framework (CSF),RC.CO-1,RC.CO-1: Public relations are managed,Public relations are managed,RC.CO-1,RECOVER (RC),Communications (RC.CO)
NIST Cybersecurity Framework (CSF),RC.CO-2,RC.CO-2: Reputation is repaired after an incident ,Reputation is repaired after an incident ,RC.CO-2,RECOVER (RC),Communications (RC.CO)
NIST Cybersecurity Framework (CSF),RC.CO-3,RC.CO-3: Recovery activities are communicated to internal and external stakeholders as well as executive and management teams,Recovery activities are communicated to internal and external stakeholders as well as executive and management teams,RC.CO-3,RECOVER (RC),Communications (RC.CO)